,Source,Dest,Number of SP,SP length,Disparity
1620,15,62,10,4,0.7166666666666667
1621,15,63,1,6,0.0
1622,15,64,14,7,0.4646781789638929
1623,15,65,30,6,0.6137931034482762
1624,15,66,33,5,0.7492424242424273
1625,15,67,9,6,0.5787037037037037
1626,15,68,1,3,0.0
1627,15,69,3,4,0.5
1628,15,70,27,5,0.7048433048433046
1629,15,71,6,3,0.8222222222222222
1630,15,72,1,4,0.0
1631,15,73,2,5,0.4
1632,15,74,1,1,0.0
1633,15,75,29,6,0.6063218390804601
1634,15,77,1,5,0.0
1635,15,78,1,3,0.0
1636,15,79,1,8,0.0
1637,15,80,2,4,0.5
1638,15,81,36,6,0.6465608465608468
1639,15,82,14,7,0.4646781789638929
1640,15,83,9,7,0.49603174603174605
1641,15,84,2,2,1.0
1642,15,87,1,4,0.0
1643,15,88,8,5,0.5285714285714287
1644,15,89,3,5,0.4000000000000001
1645,15,90,1,3,0.0
1646,15,91,14,6,0.5421245421245422
1647,15,93,1,5,0.0
1648,15,94,9,6,0.5787037037037037
1649,15,95,1,7,0.0
1650,15,96,1,2,0.0
1651,15,97,9,4,0.7361111111111112
