,Source,Dest,Number of SP,SP length,Disparity
936,9,7,1,1,0.0
937,9,22,1,1,0.0
938,9,16,1,2,0.0
939,9,18,3,4,0.5833333333333334
940,7,22,2,2,1.0
941,7,16,1,1,0.0
942,7,18,3,3,0.7777777777777778
943,22,16,7,3,0.9206349206349206
944,22,18,11,5,0.6981818181818185
945,16,18,3,3,0.7777777777777778
946,25,14,1,1,0.0
947,25,27,1,1,0.0
948,25,42,1,1,0.0
949,25,45,1,1,0.0
950,25,40,4,2,1.0
951,25,28,1,3,0.0
952,14,27,1,1,0.0
953,14,42,1,1,0.0
954,14,45,1,1,0.0
955,14,40,1,1,0.0
956,14,28,1,3,0.0
957,27,42,1,1,0.0
958,27,45,1,1,0.0
959,27,40,1,1,0.0
960,27,28,1,3,0.0
961,42,45,1,1,0.0
962,42,40,6,2,1.0
963,42,28,1,2,0.0
964,45,40,1,1,0.0
965,45,28,1,3,0.0
966,40,28,7,4,0.5595238095238095
967,41,17,1,1,0.0
968,41,20,1,1,0.0
969,41,36,8,4,0.7321428571428571
970,17,20,1,1,0.0
971,17,36,4,3,0.777777777777778
972,20,36,12,4,0.7727272727272727
973,3,1,1,1,0.0
974,3,2,1,1,0.0
975,3,8,1,1,0.0
976,3,12,1,1,0.0
977,3,32,1,1,0.0
978,3,38,1,1,0.0
979,3,13,3,3,0.6666666666666666
980,3,39,3,4,0.5
981,3,44,1,3,0.0
982,3,0,7,4,0.7261904761904762
983,3,49,1,2,0.0
984,3,48,4,3,0.777777777777778
985,1,2,1,2,0.0
986,1,8,2,2,1.0
987,1,12,1,2,0.0
988,1,32,1,1,0.0
989,1,38,1,2,0.0
990,1,13,3,4,0.5
991,1,39,3,5,0.4000000000000001
992,1,44,3,3,0.7777777777777778
993,1,0,7,5,0.5809523809523812
994,1,49,2,2,1.0
995,1,48,4,4,0.5833333333333334
996,2,8,1,1,0.0
997,2,12,1,1,0.0
998,2,32,2,2,1.0
999,2,38,1,1,0.0
1000,2,13,3,3,0.6666666666666666
1001,2,39,3,4,0.5
1002,2,44,1,4,0.0
1003,2,0,7,4,0.7261904761904762
1004,2,49,2,3,0.6666666666666667
1005,2,48,4,3,0.777777777777778
1006,8,12,2,2,1.0
1007,8,32,1,1,0.0
1008,8,38,2,2,1.0
1009,8,13,6,4,0.6
1010,8,39,6,5,0.4800000000000001
1011,8,44,2,4,0.5
1012,8,0,14,5,0.6813186813186808
1013,8,49,1,2,0.0
1014,8,48,8,4,0.6964285714285714
1015,12,32,1,2,0.0
1016,12,38,1,1,0.0
1017,12,13,1,2,0.0
1018,12,39,1,3,0.0
1019,12,44,5,4,0.65
1020,12,0,2,3,0.6666666666666667
1021,12,49,1,3,0.0
1022,12,48,1,2,0.0
1023,32,38,1,2,0.0
1024,32,13,3,4,0.5
1025,32,39,3,5,0.4000000000000001
1026,32,44,1,3,0.0
1027,32,0,7,5,0.5809523809523812
1028,32,49,1,1,0.0
1029,32,48,4,4,0.5833333333333334
1030,38,13,1,2,0.0
1031,38,39,1,3,0.0
1032,38,44,1,4,0.0
1033,38,0,2,3,0.6666666666666667
1034,38,49,1,3,0.0
1035,38,48,1,2,0.0
1036,13,39,1,1,0.0
1037,13,44,4,5,0.46666666666666673
1038,13,0,1,1,0.0
1039,13,49,3,5,0.4000000000000001
1040,13,48,1,1,0.0
1041,39,44,4,6,0.3888888888888889
1042,39,0,1,2,0.0
1043,39,49,3,6,0.3333333333333333
1044,39,48,1,2,0.0
1045,44,0,12,6,0.5505050505050506
1046,44,49,4,4,0.6666666666666666
1047,44,48,8,5,0.5571428571428572
1048,0,49,7,6,0.4841269841269842
1049,0,48,1,1,0.0
1050,49,48,4,5,0.4666666666666666
1051,4,33,1,1,0.0
1052,4,43,1,1,0.0
1053,33,43,1,1,0.0
1054,34,10,1,1,0.0
1055,6,24,1,1,0.0
1056,6,35,1,1,0.0
1057,24,35,1,1,0.0
1058,23,19,2,3,0.6666666666666667
1059,37,15,1,1,0.0
1060,37,21,1,1,0.0
1061,37,30,1,1,0.0
1062,37,31,1,1,0.0
1063,37,47,1,1,0.0
1064,15,21,1,1,0.0
1065,15,30,1,1,0.0
1066,15,31,3,2,1.0
1067,15,47,3,2,1.0
1068,21,30,1,1,0.0
1069,21,31,1,1,0.0
1070,21,47,1,1,0.0
1071,30,31,3,2,1.0
1072,30,47,3,2,1.0
1073,31,47,1,1,0.0
1074,46,11,1,1,0.0
1075,23,6,1,1,0.0
1076,23,7,1,1,0.0
1077,23,20,1,1,0.0
1078,23,41,1,1,0.0
1079,23,28,1,3,0.0
1080,23,36,4,4,0.5833333333333334
1081,23,39,1,4,0.0
1082,6,7,2,2,1.0
1083,6,20,1,1,0.0
1084,6,41,2,2,1.0
1085,6,28,4,4,0.5833333333333334
1086,6,36,16,5,0.6966666666666665
1087,6,39,4,5,0.46666666666666673
1088,7,20,1,1,0.0
1089,7,41,1,1,0.0
1090,7,28,1,2,0.0
1091,7,36,4,3,0.777777777777778
1092,7,39,1,3,0.0
1093,20,41,1,1,0.0
1094,20,28,3,3,0.6666666666666666
1095,20,36,12,4,0.7727272727272727
1096,20,39,3,4,0.5
1097,41,28,2,3,0.6666666666666667
1098,41,36,8,4,0.7321428571428571
1099,41,39,2,4,0.5
1100,28,36,1,1,0.0
1101,28,39,1,2,0.0
1102,36,39,1,2,0.0
1103,24,35,1,1,0.0
1104,24,44,1,1,0.0
1105,24,1,1,2,0.0
1106,24,10,1,2,0.0
1107,24,48,14,5,0.6813186813186809
1108,35,44,2,2,1.0
1109,35,1,1,1,0.0
1110,35,10,1,1,0.0
1111,35,48,6,4,0.6
1112,44,1,3,3,0.7777777777777778
1113,44,10,3,3,0.7777777777777778
1114,44,48,8,5,0.5571428571428572
1115,1,10,1,1,0.0
1116,1,48,4,4,0.5833333333333334
1117,10,48,24,5,0.7695652173913073
1118,8,3,1,1,0.0
1119,8,49,1,2,0.0
1120,3,49,1,2,0.0
1121,12,17,1,1,0.0
1122,12,33,1,1,0.0
1123,12,43,1,1,0.0
1124,12,21,18,4,0.8088235294117647
1125,12,13,1,2,0.0
1126,12,40,18,4,0.8088235294117647
1127,17,33,1,1,0.0
1128,17,43,1,1,0.0
1129,17,21,7,3,0.7460317460317457
1130,17,13,1,2,0.0
1131,17,40,7,3,0.7460317460317457
1132,33,43,1,1,0.0
1133,33,21,7,3,0.7460317460317457
1134,33,13,1,1,0.0
1135,33,40,7,3,0.7460317460317457
1136,43,21,1,3,0.0
1137,43,13,1,2,0.0
1138,43,40,1,3,0.0
1139,21,13,1,3,0.0
1140,21,40,1,1,0.0
1141,13,40,12,4,0.7954545454545454
1142,45,9,1,1,0.0
1143,45,22,1,1,0.0
1144,45,25,1,1,0.0
1145,45,30,1,1,0.0
1146,45,42,1,1,0.0
1147,45,0,2,3,0.6666666666666667
1148,9,22,1,1,0.0
1149,9,25,1,1,0.0
1150,9,30,1,2,0.0
1151,9,42,2,2,1.0
1152,9,0,6,4,0.8333333333333334
1153,22,25,1,1,0.0
1154,22,30,2,2,1.0
1155,22,42,2,2,1.0
1156,22,0,5,4,0.6
1157,25,30,5,2,1.0
1158,25,42,1,1,0.0
1159,25,0,1,3,0.0
1160,30,42,1,1,0.0
1161,30,0,3,3,0.6666666666666666
1162,42,0,5,3,0.9
1163,46,11,1,1,0.0
1164,2,4,1,1,0.0
1165,2,18,1,1,0.0
1166,2,38,1,1,0.0
1167,4,18,2,2,1.0
1168,4,38,1,1,0.0
1169,18,38,1,1,0.0
1170,47,31,1,1,0.0
1171,47,37,1,1,0.0
1172,31,37,1,1,0.0
1173,15,14,1,1,0.0
1174,15,16,1,1,0.0
1175,15,19,1,1,0.0
1176,15,27,1,1,0.0
1177,14,16,2,2,1.0
1178,14,19,1,1,0.0
1179,14,27,1,1,0.0
1180,16,19,1,2,0.0
1181,16,27,2,2,1.0
1182,19,27,7,2,1.0
1183,32,34,1,1,0.0
1184,39,13,1,1,0.0
1185,39,28,1,2,0.0
1186,39,36,1,2,0.0
1187,13,28,1,1,0.0
1188,13,36,1,1,0.0
1189,28,36,1,1,0.0
1190,23,6,1,1,0.0
1191,23,7,1,1,0.0
1192,23,24,1,2,0.0
1193,23,34,2,2,1.0
1194,23,35,2,2,1.0
1195,23,44,1,2,0.0
1196,6,7,2,2,1.0
1197,6,24,1,1,0.0
1198,6,34,1,1,0.0
1199,6,35,1,1,0.0
1200,6,44,1,1,0.0
1201,7,24,3,3,0.7777777777777778
1202,7,34,1,2,0.0
1203,7,35,1,2,0.0
1204,7,44,2,3,0.6666666666666667
1205,24,34,2,2,1.0
1206,24,35,1,1,0.0
1207,24,44,1,1,0.0
1208,34,35,1,1,0.0
1209,34,44,1,2,0.0
1210,35,44,2,2,1.0
1211,17,41,1,1,0.0
1212,17,42,1,1,0.0
1213,17,9,2,2,1.0
1214,17,25,2,2,1.0
1215,17,27,1,2,0.0
1216,41,42,2,2,1.0
1217,41,9,1,1,0.0
1218,41,25,1,1,0.0
1219,41,27,1,2,0.0
1220,42,9,2,2,1.0
1221,42,25,1,1,0.0
1222,42,27,1,1,0.0
1223,9,25,1,1,0.0
1224,9,27,2,2,1.0
1225,25,27,1,1,0.0
1226,43,4,1,1,0.0
1227,43,16,1,1,0.0
1228,43,20,1,1,0.0
1229,43,33,1,1,0.0
1230,43,12,1,1,0.0
1231,43,38,3,2,1.0
1232,43,48,2,2,1.0
1233,43,2,2,2,1.0
1234,4,16,1,1,0.0
1235,4,20,1,2,0.0
1236,4,33,1,1,0.0
1237,4,12,1,1,0.0
1238,4,38,1,1,0.0
1239,4,48,2,2,1.0
1240,4,2,1,1,0.0
1241,16,20,3,2,1.0
1242,16,33,1,1,0.0
1243,16,12,5,2,1.0
1244,16,38,2,2,1.0
1245,16,48,1,1,0.0
1246,16,2,1,2,0.0
1247,20,33,3,2,1.0
1248,20,12,3,2,1.0
1249,20,38,8,3,0.8690476190476192
1250,20,48,6,3,0.7999999999999999
1251,20,2,5,3,0.8666666666666668
1252,33,12,1,1,0.0
1253,33,38,1,1,0.0
1254,33,48,1,1,0.0
1255,33,2,3,2,1.0
1256,12,38,1,1,0.0
1257,12,48,1,2,0.0
1258,12,2,1,1,0.0
1259,38,48,1,2,0.0
1260,38,2,1,1,0.0
1261,48,2,4,3,0.777777777777778
1262,0,31,1,1,0.0
1263,21,14,1,1,0.0
1264,21,15,1,1,0.0
1265,21,19,1,1,0.0
1266,21,30,1,1,0.0
1267,21,37,1,1,0.0
1268,21,45,1,1,0.0
1269,21,40,1,1,0.0
1270,21,47,1,1,0.0
1271,21,22,2,2,1.0
1272,14,15,1,1,0.0
1273,14,19,1,1,0.0
1274,14,30,1,1,0.0
1275,14,37,1,1,0.0
1276,14,45,1,1,0.0
1277,14,40,1,1,0.0
1278,14,47,4,2,1.0
1279,14,22,3,2,1.0
1280,15,19,1,1,0.0
1281,15,30,1,1,0.0
1282,15,37,1,1,0.0
1283,15,45,1,1,0.0
1284,15,40,1,1,0.0
1285,15,47,3,2,1.0
1286,15,22,2,2,1.0
1287,19,30,1,1,0.0
1288,19,37,5,2,1.0
1289,19,45,1,1,0.0
1290,19,40,1,1,0.0
1291,19,47,2,2,1.0
1292,19,22,1,1,0.0
1293,30,37,1,1,0.0
1294,30,45,1,1,0.0
1295,30,40,1,1,0.0
1296,30,47,3,2,1.0
1297,30,22,2,2,1.0
1298,37,45,7,2,1.0
1299,37,40,1,1,0.0
1300,37,47,1,1,0.0
1301,37,22,15,3,0.8634920634920643
1302,45,40,1,1,0.0
1303,45,47,2,2,1.0
1304,45,22,1,1,0.0
1305,40,47,1,1,0.0
1306,40,22,2,2,1.0
1307,47,22,4,3,0.7777777777777778
1308,32,1,1,1,0.0
1309,32,3,1,1,0.0
1310,32,49,1,1,0.0
1311,32,10,1,1,0.0
1312,32,18,3,3,0.7777777777777778
1313,1,3,1,1,0.0
1314,1,49,2,2,1.0
1315,1,10,1,1,0.0
1316,1,18,2,3,0.6666666666666667
1317,3,49,1,2,0.0
1318,3,10,3,2,1.0
1319,3,18,2,2,1.0
1320,49,10,1,1,0.0
1321,49,18,3,4,0.5833333333333334
1322,10,18,7,4,0.7261904761904762
1323,27,14,1,1,0.0
1324,27,21,1,1,0.0
1325,27,25,1,1,0.0
1326,27,42,1,1,0.0
1327,27,45,1,1,0.0
1328,27,38,1,3,0.0
1329,27,39,1,4,0.0
1330,27,9,2,2,1.0
1331,27,16,2,2,1.0
1332,27,12,2,3,0.6666666666666667
1333,14,21,1,1,0.0
1334,14,25,1,1,0.0
1335,14,42,1,1,0.0
1336,14,45,1,1,0.0
1337,14,38,1,3,0.0
1338,14,39,2,4,0.75
1339,14,9,2,2,1.0
1340,14,16,2,2,1.0
1341,14,12,2,3,0.6666666666666667
1342,21,25,4,2,1.0
1343,21,42,6,2,1.0
1344,21,45,1,1,0.0
1345,21,38,8,4,0.6428571428571429
1346,21,39,1,4,0.0
1347,21,9,1,2,0.0
1348,21,16,1,2,0.0
1349,21,12,18,4,0.8088235294117647
1350,25,42,1,1,0.0
1351,25,45,1,1,0.0
1352,25,38,1,3,0.0
1353,25,39,1,4,0.0
1354,25,9,1,1,0.0
1355,25,16,1,2,0.0
1356,25,12,5,3,0.8666666666666666
1357,42,45,1,1,0.0
1358,42,38,1,2,0.0
1359,42,39,1,3,0.0
1360,42,9,2,2,1.0
1361,42,16,1,1,0.0
1362,42,12,2,2,1.0
1363,45,38,1,3,0.0
1364,45,39,1,4,0.0
1365,45,9,1,1,0.0
1366,45,16,2,2,1.0
1367,45,12,3,3,0.888888888888889
1368,38,39,1,3,0.0
1369,38,9,2,3,0.6666666666666667
1370,38,16,2,2,1.0
1371,38,12,1,1,0.0
1372,39,9,1,4,0.0
1373,39,16,2,3,0.6666666666666667
1374,39,12,1,3,0.0
1375,9,16,1,2,0.0
1376,9,12,1,2,0.0
1377,16,12,5,2,1.0
1378,30,15,1,1,0.0
1379,30,19,1,1,0.0
1380,30,40,1,1,0.0
1381,30,18,1,4,0.0
1382,30,24,2,5,0.4
1383,15,19,1,1,0.0
1384,15,40,1,1,0.0
1385,15,18,4,4,0.6666666666666666
1386,15,24,9,5,0.6444444444444445
1387,19,40,1,1,0.0
1388,19,18,8,5,0.6000000000000002
1389,19,24,6,5,0.6133333333333333
1390,40,18,9,5,0.588888888888889
1391,40,24,43,6,0.7486157253599086
1392,18,24,6,5,0.6133333333333334
1393,36,28,1,1,0.0
1394,36,48,1,1,0.0
1395,36,35,12,5,0.618181818181818
1396,36,43,4,3,0.7777777777777778
1397,28,48,3,2,1.0
1398,28,35,3,4,0.5
1399,28,43,1,2,0.0
1400,48,35,6,4,0.6
1401,48,43,2,2,1.0
1402,35,43,1,2,0.0
1403,0,22,5,4,0.6
1404,0,44,12,6,0.5505050505050504
1405,22,44,2,4,0.5
1406,13,33,1,1,0.0
1407,13,4,1,2,0.0
1408,33,4,1,1,0.0
1409,29,5,1,1,0.0
1410,31,37,1,1,0.0
1411,31,47,1,1,0.0
1412,31,8,40,6,0.7538461538461562
1413,37,47,1,1,0.0
1414,37,8,12,5,0.6606060606060605
1415,47,8,16,6,0.6416666666666663
1416,17,7,1,1,0.0
1417,17,20,1,1,0.0
1418,17,2,1,2,0.0
1419,7,20,1,1,0.0
1420,7,2,1,2,0.0
1421,20,2,5,3,0.8666666666666668
1422,41,23,1,1,0.0
1423,41,3,3,3,0.888888888888889
1424,23,3,3,3,0.888888888888889
1425,10,32,1,1,0.0
1426,10,34,1,1,0.0
1427,10,49,1,1,0.0
1428,10,1,1,1,0.0
1429,32,34,1,1,0.0
1430,32,49,1,1,0.0
1431,32,1,1,1,0.0
1432,34,49,2,2,1.0
1433,34,1,1,1,0.0
1434,49,1,2,2,1.0
1435,28,13,1,1,0.0
1436,28,33,1,1,0.0
1437,28,36,1,1,0.0
1438,28,39,1,2,0.0
1439,28,48,3,2,1.0
1440,28,16,1,2,0.0
1441,13,33,1,1,0.0
1442,13,36,1,1,0.0
1443,13,39,1,1,0.0
1444,13,48,1,1,0.0
1445,13,16,2,2,1.0
1446,33,36,3,2,1.0
1447,33,39,1,2,0.0
1448,33,48,1,1,0.0
1449,33,16,1,1,0.0
1450,36,39,1,2,0.0
1451,36,48,1,1,0.0
1452,36,16,1,2,0.0
1453,39,48,1,2,0.0
1454,39,16,2,3,0.6666666666666667
1455,48,16,1,1,0.0
1456,35,1,1,1,0.0
1457,35,6,1,1,0.0
1458,35,10,1,1,0.0
1459,35,20,1,1,0.0
1460,35,24,1,1,0.0
1461,35,34,1,1,0.0
1462,35,3,2,2,1.0
1463,35,44,2,2,1.0
1464,35,18,4,4,0.6666666666666666
1465,35,0,9,5,0.5833333333333334
1466,1,6,2,2,1.0
1467,1,10,1,1,0.0
1468,1,20,2,2,1.0
1469,1,24,1,2,0.0
1470,1,34,1,1,0.0
1471,1,3,1,1,0.0
1472,1,44,3,3,0.7777777777777778
1473,1,18,2,3,0.6666666666666667
1474,1,0,7,5,0.5809523809523812
1475,6,10,2,2,1.0
1476,6,20,1,1,0.0
1477,6,24,1,1,0.0
1478,6,34,1,1,0.0
1479,6,3,1,2,0.0
1480,6,44,1,1,0.0
1481,6,18,2,4,0.5
1482,6,0,12,5,0.6606060606060604
1483,10,20,2,2,1.0
1484,10,24,1,2,0.0
1485,10,34,1,1,0.0
1486,10,3,3,2,1.0
1487,10,44,3,3,0.7777777777777778
1488,10,18,7,4,0.7261904761904762
1489,10,0,39,6,0.7435897435897442
1490,20,24,2,2,1.0
1491,20,34,1,1,0.0
1492,20,3,1,2,0.0
1493,20,44,1,2,0.0
1494,20,18,13,4,0.7788461538461539
1495,20,0,9,4,0.7291666666666666
1496,24,34,2,2,1.0
1497,24,3,3,3,0.7777777777777778
1498,24,44,1,1,0.0
1499,24,18,6,5,0.6133333333333334
1500,24,0,21,6,0.6571428571428574
1501,34,3,1,1,0.0
1502,34,44,1,2,0.0
1503,34,18,2,3,0.6666666666666667
1504,34,0,16,5,0.7116666666666664
1505,3,44,1,3,0.0
1506,3,18,2,2,1.0
1507,3,0,7,4,0.7261904761904762
1508,44,18,2,5,0.4
1509,44,0,12,6,0.5505050505050506
1510,18,0,2,4,0.5
1511,29,5,1,1,0.0
1512,49,23,6,4,0.7
1513,32,8,1,1,0.0
1514,37,15,1,1,0.0
1515,37,21,1,1,0.0
1516,37,27,1,1,0.0
1517,37,31,1,1,0.0
1518,37,40,1,1,0.0
1519,37,42,1,1,0.0
1520,37,47,1,1,0.0
1521,15,21,1,1,0.0
1522,15,27,1,1,0.0
1523,15,31,3,2,1.0
1524,15,40,1,1,0.0
1525,15,42,1,1,0.0
1526,15,47,3,2,1.0
1527,21,27,1,1,0.0
1528,21,31,1,1,0.0
1529,21,40,1,1,0.0
1530,21,42,6,2,1.0
1531,21,47,1,1,0.0
1532,27,31,3,2,1.0
1533,27,40,1,1,0.0
1534,27,42,1,1,0.0
1535,27,47,3,2,1.0
1536,31,40,4,2,1.0
1537,31,42,2,2,1.0
1538,31,47,1,1,0.0
1539,40,42,6,2,1.0
1540,40,47,1,1,0.0
1541,42,47,1,2,0.0
1542,12,2,1,1,0.0
1543,12,4,1,1,0.0
1544,12,7,1,1,0.0
1545,12,17,1,1,0.0
1546,12,38,1,1,0.0
1547,12,43,1,1,0.0
1548,2,4,1,1,0.0
1549,2,7,1,2,0.0
1550,2,17,1,2,0.0
1551,2,38,1,1,0.0
1552,2,43,2,2,1.0
1553,4,7,4,2,1.0
1554,4,17,4,2,1.0
1555,4,38,1,1,0.0
1556,4,43,1,1,0.0
1557,7,17,1,1,0.0
1558,7,38,2,2,1.0
1559,7,43,1,1,0.0
1560,17,38,2,2,1.0
1561,17,43,1,1,0.0
1562,38,43,3,2,1.0
1563,11,46,1,1,0.0
1564,45,9,1,1,0.0
1565,45,14,1,1,0.0
1566,45,19,1,1,0.0
1567,45,22,1,1,0.0
1568,45,25,1,1,0.0
1569,9,14,2,2,1.0
1570,9,19,3,2,1.0
1571,9,22,1,1,0.0
1572,9,25,1,1,0.0
1573,14,19,1,1,0.0
1574,14,22,3,2,1.0
1575,14,25,1,1,0.0
1576,19,22,1,1,0.0
1577,19,25,1,1,0.0
1578,22,25,1,1,0.0
1579,30,41,9,3,0.851851851851852
1580,17,7,1,1,0.0
1581,17,16,1,1,0.0
1582,17,20,1,1,0.0
1583,17,41,1,1,0.0
1584,17,32,2,3,1.0
1585,17,8,2,3,0.6666666666666667
1586,7,16,1,1,0.0
1587,7,20,1,1,0.0
1588,7,41,1,1,0.0
1589,7,32,2,3,1.0
1590,7,8,2,3,0.6666666666666667
1591,16,20,3,2,1.0
1592,16,41,2,2,1.0
1593,16,32,1,3,0.0
1594,16,8,2,3,0.6666666666666667
1595,20,41,1,1,0.0
1596,20,32,1,2,0.0
1597,20,8,2,3,0.6666666666666667
1598,41,32,1,3,0.0
1599,41,8,6,4,0.8
1600,32,8,1,1,0.0
1601,42,14,1,1,0.0
1602,42,15,1,1,0.0
1603,42,27,1,1,0.0
1604,42,37,1,1,0.0
1605,42,45,1,1,0.0
1606,42,40,6,2,1.0
1607,42,10,2,4,0.5
1608,42,47,1,2,0.0
1609,14,15,1,1,0.0
1610,14,27,1,1,0.0
1611,14,37,1,1,0.0
1612,14,45,1,1,0.0
1613,14,40,1,1,0.0
1614,14,10,4,5,0.6666666666666666
1615,14,47,4,2,1.0
1616,15,27,1,1,0.0
1617,15,37,1,1,0.0
1618,15,45,1,1,0.0
1619,15,40,1,1,0.0
1620,15,10,11,5,0.6981818181818181
1621,15,47,3,2,1.0
1622,27,37,1,1,0.0
1623,27,45,1,1,0.0
1624,27,40,1,1,0.0
1625,27,10,4,5,0.6666666666666666
1626,27,47,3,2,1.0
1627,37,45,7,2,1.0
1628,37,40,1,1,0.0
1629,37,10,2,5,0.4
1630,37,47,1,1,0.0
1631,45,40,1,1,0.0
1632,45,10,10,5,0.6844444444444446
1633,45,47,2,2,1.0
1634,40,10,37,6,0.7409909909909923
1635,40,47,1,1,0.0
1636,10,47,2,6,0.33333333333333337
1637,33,4,1,1,0.0
1638,33,12,1,1,0.0
1639,33,13,1,1,0.0
1640,33,28,1,1,0.0
1641,33,43,1,1,0.0
1642,33,2,3,2,1.0
1643,33,3,3,2,1.0
1644,33,38,1,1,0.0
1645,33,34,6,3,0.8666666666666666
1646,33,39,1,2,0.0
1647,4,12,1,1,0.0
1648,4,13,1,2,0.0
1649,4,28,1,2,0.0
1650,4,43,1,1,0.0
1651,4,2,1,1,0.0
1652,4,3,1,1,0.0
1653,4,38,1,1,0.0
1654,4,34,1,2,0.0
1655,4,39,1,3,0.0
1656,12,13,1,2,0.0
1657,12,28,1,2,0.0
1658,12,43,1,1,0.0
1659,12,2,1,1,0.0
1660,12,3,1,1,0.0
1661,12,38,1,1,0.0
1662,12,34,1,2,0.0
1663,12,39,1,3,0.0
1664,13,28,1,1,0.0
1665,13,43,1,2,0.0
1666,13,2,3,3,0.6666666666666666
1667,13,3,3,3,0.6666666666666666
1668,13,38,1,2,0.0
1669,13,34,6,4,0.65
1670,13,39,1,1,0.0
1671,28,43,1,2,0.0
1672,28,2,3,3,0.6666666666666666
1673,28,3,3,3,0.6666666666666666
1674,28,38,1,2,0.0
1675,28,34,6,4,0.65
1676,28,39,1,2,0.0
1677,43,2,2,2,1.0
1678,43,3,2,2,1.0
1679,43,38,3,2,1.0
1680,43,34,1,2,0.0
1681,43,39,1,3,0.0
1682,2,3,1,1,0.0
1683,2,38,1,1,0.0
1684,2,34,1,2,0.0
1685,2,39,3,4,0.5
1686,3,38,1,1,0.0
1687,3,34,1,1,0.0
1688,3,39,3,4,0.5
1689,38,34,1,2,0.0
1690,38,39,1,3,0.0
1691,34,39,6,5,0.52
1692,48,36,1,1,0.0
1693,48,49,4,5,0.4666666666666666
1694,36,49,10,6,0.5111111111111111
1695,22,25,1,1,0.0
1696,22,1,2,4,0.5
1697,25,1,2,4,0.5
1698,9,18,3,4,0.5833333333333334
1699,24,6,1,1,0.0
1700,24,35,1,1,0.0
1701,24,44,1,1,0.0
1702,6,35,1,1,0.0
1703,6,44,1,1,0.0
1704,35,44,2,2,1.0
1705,0,31,1,1,0.0
1706,23,21,9,4,0.7430555555555556
1707,30,19,1,1,0.0
1708,18,2,1,1,0.0
1709,18,38,1,1,0.0
1710,18,3,2,2,1.0
1711,18,4,2,2,1.0
1712,18,8,1,2,0.0
1713,2,38,1,1,0.0
1714,2,3,1,1,0.0
1715,2,4,1,1,0.0
1716,2,8,1,1,0.0
1717,38,3,1,1,0.0
1718,38,4,1,1,0.0
1719,38,8,2,2,1.0
1720,3,4,1,1,0.0
1721,3,8,1,1,0.0
1722,4,8,2,2,1.0
1723,43,7,1,1,0.0
1724,43,12,1,1,0.0
1725,43,16,1,1,0.0
1726,43,17,1,1,0.0
1727,43,20,1,1,0.0
1728,43,33,1,1,0.0
1729,43,10,2,3,0.6666666666666667
1730,43,15,1,2,0.0
1731,43,28,1,2,0.0
1732,43,35,1,2,0.0
1733,7,12,1,1,0.0
1734,7,16,1,1,0.0
1735,7,17,1,1,0.0
1736,7,20,1,1,0.0
1737,7,33,1,1,0.0
1738,7,10,2,3,0.6666666666666667
1739,7,15,1,2,0.0
1740,7,28,1,2,0.0
1741,7,35,1,2,0.0
1742,12,16,5,2,1.0
1743,12,17,1,1,0.0
1744,12,20,3,2,1.0
1745,12,33,1,1,0.0
1746,12,10,3,3,0.6666666666666666
1747,12,15,7,3,0.7936507936507935
1748,12,28,1,2,0.0
1749,12,35,5,3,0.8666666666666666
1750,16,17,1,1,0.0
1751,16,20,3,2,1.0
1752,16,33,1,1,0.0
1753,16,10,9,4,0.8125
1754,16,15,1,1,0.0
1755,16,28,1,2,0.0
1756,16,35,3,3,0.6666666666666666
1757,17,20,1,1,0.0
1758,17,33,1,1,0.0
1759,17,10,2,3,0.6666666666666667
1760,17,15,2,2,1.0
1761,17,28,1,2,0.0
1762,17,35,1,2,0.0
1763,20,33,3,2,1.0
1764,20,10,2,2,1.0
1765,20,15,4,3,0.7777777777777778
1766,20,28,3,3,0.6666666666666666
1767,20,35,1,1,0.0
1768,33,10,15,4,0.85
1769,33,15,2,2,1.0
1770,33,28,1,1,0.0
1771,33,35,3,3,0.6666666666666666
1772,10,15,11,5,0.698181818181818
1773,10,28,15,5,0.6799999999999995
1774,10,35,1,1,0.0
1775,15,28,2,3,0.6666666666666667
1776,15,35,4,4,0.5833333333333334
1777,28,35,3,4,0.5
1778,48,0,1,1,0.0
1779,48,13,1,1,0.0
1780,48,36,1,1,0.0
1781,48,1,4,4,0.5833333333333334
1782,48,32,4,4,0.5833333333333334
1783,0,13,1,1,0.0
1784,0,36,1,1,0.0
1785,0,1,7,5,0.5809523809523811
1786,0,32,7,5,0.5809523809523811
1787,13,36,1,1,0.0
1788,13,1,3,4,0.5
1789,13,32,3,4,0.5
1790,36,1,10,5,0.6133333333333334
1791,36,32,10,5,0.6133333333333334
1792,1,32,1,1,0.0
1793,41,22,1,1,0.0
1794,41,23,1,1,0.0
1795,41,39,2,4,0.5
1796,41,40,7,3,0.8253968253968254
1797,22,23,1,2,0.0
1798,22,39,5,5,0.5399999999999999
1799,22,40,2,2,1.0
1800,23,39,1,4,0.0
1801,23,40,9,4,0.7430555555555556
1802,39,40,12,5,0.6363636363636362
1803,14,19,1,1,0.0
1804,14,21,1,1,0.0
1805,14,27,1,1,0.0
1806,14,31,1,1,0.0
1807,14,37,1,1,0.0
1808,14,45,1,1,0.0
1809,14,47,4,2,1.0
1810,14,49,12,6,0.714646464646465
1811,19,21,1,1,0.0
1812,19,27,7,2,1.0
1813,19,31,2,2,1.0
1814,19,37,5,2,1.0
1815,19,45,1,1,0.0
1816,19,47,2,2,1.0
1817,19,49,7,6,0.634920634920635
