,Source,Dest,Number of SP,SP length,Disparity
716,33,36,5,3,0.6666666666666669
717,20,34,1,1,0.0
718,20,36,3,3,0.6666666666666666
719,34,36,23,4,0.6719367588932806
720,16,4,1,1,0.0
721,16,1,1,1,0.0
722,16,15,1,1,0.0
723,16,39,13,3,0.8632478632478628
724,4,1,1,1,0.0
725,4,15,1,1,0.0
726,4,39,3,3,0.6666666666666666
727,1,15,1,1,0.0
728,1,39,9,3,0.8425925925925929
729,15,39,7,3,0.8095238095238093
730,2,12,1,1,0.0
731,2,14,5,2,1.0
732,2,13,1,1,0.0
733,2,24,30,5,0.5452873563218374
734,12,14,1,1,0.0
735,12,13,7,2,1.0
736,12,24,6,4,0.5
737,14,13,1,1,0.0
738,14,24,1,3,0.0
739,13,24,3,4,0.5
740,0,5,1,1,0.0
741,0,17,4,2,1.0
742,0,6,23,3,0.8761528326745707
743,0,26,1,3,0.0
744,5,17,1,1,0.0
745,5,6,1,2,0.0
746,5,26,1,4,0.0
747,17,6,1,1,0.0
748,17,26,4,5,0.39999999999999997
749,6,26,23,6,0.4380764163372851
750,9,38,1,1,0.0
751,9,41,1,1,0.0
752,9,45,6,2,1.0
753,9,28,3,4,0.5
754,38,41,1,1,0.0
755,38,45,1,1,0.0
756,38,28,1,3,0.0
757,41,45,1,1,0.0
758,41,28,3,4,0.5
759,45,28,3,4,0.5
760,42,10,1,1,0.0
761,42,35,1,1,0.0
762,42,49,1,1,0.0
763,42,44,7,3,0.6666666666666665
764,10,35,1,1,0.0
765,10,49,7,2,1.0
766,10,44,1,2,0.0
767,35,49,1,1,0.0
768,35,44,1,2,0.0
769,49,44,3,3,0.6666666666666666
770,37,8,1,1,0.0
771,37,7,10,2,1.0
772,37,19,1,1,0.0
773,37,18,22,5,0.5402597402597398
774,8,7,1,1,0.0
775,8,19,10,2,1.0
776,8,18,3,4,0.5
777,7,19,1,1,0.0
778,7,18,3,4,0.5
779,19,18,11,5,0.5090909090909089
780,30,40,1,1,0.0
781,30,3,1,1,0.0
782,30,47,1,1,0.0
783,30,46,3,2,1.0
784,40,3,1,1,0.0
785,40,47,1,1,0.0
786,40,46,4,2,1.0
787,3,47,1,1,0.0
788,3,46,4,2,1.0
789,47,46,1,1,0.0
790,23,22,1,1,0.0
791,23,32,1,1,0.0
792,23,43,1,1,0.0
793,23,11,7,3,0.6666666666666665
794,22,32,1,1,0.0
795,22,43,1,1,0.0
796,22,11,1,2,0.0
797,32,43,1,1,0.0
798,32,11,6,3,0.6666666666666666
799,43,11,1,2,0.0
800,9,44,1,1,0.0
801,9,24,1,2,0.0
