,Source,Dest,Number of SP,SP length,Disparity
1817,41,27,1,2,0.0
1818,41,49,3,4,0.5833333333333334
1819,25,45,1,1,0.0
1820,25,27,1,1,0.0
1821,25,49,3,5,0.4666666666666666
1822,45,27,1,1,0.0
1823,45,49,22,6,0.7510822510822517
1824,27,49,12,6,0.714646464646465
1825,8,3,1,1,0.0
1826,8,4,2,2,1.0
1827,8,16,2,3,0.6666666666666667
1828,3,4,1,1,0.0
1829,3,16,1,2,0.0
1830,4,16,1,1,0.0
1831,44,6,1,1,0.0
1832,44,23,1,2,0.0
1833,44,7,2,3,0.6666666666666667
1834,44,17,1,3,0.0
1835,6,23,1,1,0.0
1836,6,7,2,2,1.0
1837,6,17,1,2,0.0
1838,23,7,1,1,0.0
1839,23,17,3,2,1.0
1840,7,17,1,1,0.0
1841,49,10,1,1,0.0
1842,49,35,1,2,0.0
1843,49,24,1,3,0.0
1844,49,25,3,5,0.4666666666666666
1845,10,35,1,1,0.0
1846,10,24,1,2,0.0
1847,10,25,2,4,0.5
1848,35,24,1,1,0.0
1849,35,25,1,3,0.0
1850,24,25,3,4,0.5833333333333334
1851,40,15,1,1,0.0
1852,40,14,1,1,0.0
1853,40,19,1,1,0.0
1854,40,45,1,1,0.0
1855,15,14,1,1,0.0
1856,15,19,1,1,0.0
1857,15,45,1,1,0.0
1858,14,19,1,1,0.0
1859,14,45,1,1,0.0
1860,19,45,1,1,0.0
1861,18,38,1,1,0.0
1862,18,33,1,2,0.0
1863,18,43,5,3,0.8000000000000002
1864,38,33,1,1,0.0
1865,38,43,3,2,1.0
1866,33,43,1,1,0.0
1867,30,27,1,1,0.0
1868,30,42,1,1,0.0
1869,30,37,1,1,0.0
1870,30,47,3,2,1.0
1871,27,42,1,1,0.0
1872,27,37,1,1,0.0
1873,27,47,3,2,1.0
1874,42,37,1,1,0.0
1875,42,47,1,2,0.0
1876,37,47,1,1,0.0
1877,13,36,1,1,0.0
1878,13,28,1,1,0.0
1879,13,12,1,2,0.0
1880,13,2,3,3,0.6666666666666666
1881,36,28,1,1,0.0
1882,36,12,3,3,0.6666666666666666
1883,36,2,10,4,0.7666666666666667
1884,28,12,1,2,0.0
1885,28,2,3,3,0.6666666666666666
1886,12,2,1,1,0.0
1887,48,0,1,1,0.0
1888,48,31,1,2,0.0
1889,48,21,2,3,1.0
1890,0,31,1,1,0.0
1891,0,21,1,2,0.0
1892,31,21,1,1,0.0
1893,32,1,1,1,0.0
1894,32,34,1,1,0.0
1895,32,20,1,2,0.0
1896,32,41,1,3,0.0
1897,1,34,1,1,0.0
1898,1,20,2,2,1.0
1899,1,41,2,3,0.6666666666666667
1900,34,20,1,1,0.0
1901,34,41,1,2,0.0
1902,20,41,1,1,0.0
1903,11,46,1,1,0.0
1904,9,22,1,1,0.0
1905,9,39,1,4,0.0
1906,22,39,5,5,0.5399999999999999
1907,15,37,1,1,0.0
1908,15,42,1,1,0.0
1909,15,30,1,1,0.0
1910,15,18,4,4,0.6666666666666666
1911,37,42,1,1,0.0
1912,37,30,1,1,0.0
1913,37,18,1,4,0.0
1914,42,30,1,1,0.0
1915,42,18,1,3,0.0
1916,30,18,1,4,0.0
1917,1,32,1,1,0.0
1918,1,10,1,1,0.0
1919,1,49,2,2,1.0
1920,1,23,4,3,0.7777777777777778
1921,32,10,1,1,0.0
1922,32,49,1,1,0.0
1923,32,23,2,3,0.6666666666666667
1924,10,49,1,1,0.0
1925,10,23,4,3,0.7777777777777778
1926,49,23,6,4,0.7
1927,39,13,1,1,0.0
1928,39,0,1,2,0.0
1929,39,31,1,3,0.0
1930,39,34,6,5,0.52
1931,13,0,1,1,0.0
1932,13,31,1,2,0.0
1933,13,34,6,4,0.65
1934,0,31,1,1,0.0
1935,0,34,16,5,0.7116666666666667
1936,31,34,3,5,0.6
1937,28,33,1,1,0.0
1938,28,48,3,2,1.0
1939,28,16,1,2,0.0
1940,28,43,1,2,0.0
1941,33,48,1,1,0.0
1942,33,16,1,1,0.0
1943,33,43,1,1,0.0
1944,48,16,1,1,0.0
1945,48,43,2,2,1.0
1946,16,43,1,1,0.0
1947,11,46,1,1,0.0
1948,47,8,16,6,0.6416666666666663
1949,44,24,1,1,0.0
1950,44,35,2,2,1.0
1951,44,20,1,2,0.0
1952,44,6,1,1,0.0
1953,24,35,1,1,0.0
1954,24,20,2,2,1.0
1955,24,6,1,1,0.0
1956,35,20,1,1,0.0
1957,35,6,1,1,0.0
1958,20,6,1,1,0.0
1959,7,12,1,1,0.0
1960,7,3,1,2,0.0
1961,7,4,4,2,1.0
1962,7,2,1,2,0.0
1963,12,3,1,1,0.0
1964,12,4,1,1,0.0
1965,12,2,1,1,0.0
1966,3,4,1,1,0.0
1967,3,2,1,1,0.0
1968,4,2,1,1,0.0
1969,41,25,1,1,0.0
1970,41,14,1,2,0.0
1971,41,27,1,2,0.0
1972,41,36,8,4,0.7321428571428571
1973,25,14,1,1,0.0
1974,25,27,1,1,0.0
1975,25,36,5,4,0.75
1976,14,27,1,1,0.0
1977,14,36,1,3,0.0
1978,27,36,8,4,0.8303571428571429
1979,22,19,1,1,0.0
1980,22,40,2,2,1.0
1981,22,45,1,1,0.0
1982,22,9,1,1,0.0
1983,19,40,1,1,0.0
1984,19,45,1,1,0.0
1985,19,9,3,2,1.0
1986,40,45,1,1,0.0
1987,40,9,1,2,0.0
1988,45,9,1,1,0.0
1989,5,29,1,1,0.0
1990,21,17,7,3,0.746031746031746
1991,21,38,8,4,0.6428571428571429
1992,17,38,2,2,1.0
1993,5,29,1,1,0.0
1994,38,18,1,1,0.0
1995,38,35,2,3,0.6666666666666667
1996,18,35,4,4,0.6666666666666666
1997,1,34,1,1,0.0
1998,1,32,1,1,0.0
1999,1,49,2,2,1.0
2000,1,10,1,1,0.0
2001,34,32,1,1,0.0
2002,34,49,2,2,1.0
2003,34,10,1,1,0.0
2004,32,49,1,1,0.0
2005,32,10,1,1,0.0
2006,49,10,1,1,0.0
2007,37,40,1,1,0.0
2008,37,30,1,1,0.0
2009,37,21,1,1,0.0
2010,37,47,1,1,0.0
2011,40,30,1,1,0.0
2012,40,21,1,1,0.0
2013,40,47,1,1,0.0
2014,30,21,1,1,0.0
2015,30,47,3,2,1.0
2016,21,47,1,1,0.0
2017,19,14,1,1,0.0
2018,19,15,1,1,0.0
2019,19,39,9,5,0.6222222222222223
2020,19,13,9,4,0.7777777777777778
2021,14,15,1,1,0.0
2022,14,39,2,4,0.75
2023,14,13,2,3,1.0
2024,15,39,3,4,0.5833333333333334
2025,15,13,3,3,0.7777777777777778
2026,39,13,1,1,0.0
2027,27,25,1,1,0.0
2028,27,41,1,2,0.0
2029,27,20,2,3,1.0
2030,25,41,1,1,0.0
2031,25,20,1,2,0.0
2032,41,20,1,1,0.0
2033,24,44,1,1,0.0
2034,24,6,1,1,0.0
2035,24,23,1,2,0.0
2036,24,28,7,5,0.5809523809523812
2037,44,6,1,1,0.0
2038,44,23,1,2,0.0
2039,44,28,4,5,0.46666666666666673
2040,6,23,1,1,0.0
2041,6,28,4,4,0.5833333333333334
2042,23,28,1,3,0.0
2043,33,42,1,1,0.0
2044,33,17,1,1,0.0
2045,33,43,1,1,0.0
2046,33,36,3,2,1.0
2047,42,17,1,1,0.0
2048,42,43,3,2,1.0
2049,42,36,4,3,0.777777777777778
2050,17,43,1,1,0.0
2051,17,36,4,3,0.777777777777778
2052,43,36,4,3,0.777777777777778
2053,22,45,1,1,0.0
2054,22,9,1,1,0.0
2055,22,7,2,2,1.0
2056,45,9,1,1,0.0
2057,45,7,1,2,0.0
2058,9,7,1,1,0.0
2059,8,3,1,1,0.0
2060,8,2,1,1,0.0
2061,8,48,8,4,0.6964285714285714
2062,8,0,14,5,0.6813186813186808
2063,3,2,1,1,0.0
2064,3,48,4,3,0.777777777777778
2065,3,0,7,4,0.7261904761904762
2066,2,48,4,3,0.777777777777778
2067,2,0,7,4,0.7261904761904762
2068,48,0,1,1,0.0
2069,12,4,1,1,0.0
2070,12,16,5,2,1.0
2071,12,31,6,4,0.7666666666666667
2072,4,16,1,1,0.0
2073,4,31,10,4,0.7888888888888889
2074,16,31,6,3,0.8666666666666667
2075,37,40,1,1,0.0
2076,37,47,1,1,0.0
2077,37,21,1,1,0.0
2078,37,30,1,1,0.0
2079,40,47,1,1,0.0
2080,40,21,1,1,0.0
2081,40,30,1,1,0.0
2082,47,21,1,1,0.0
2083,47,30,3,2,1.0
2084,21,30,1,1,0.0
2085,31,14,1,1,0.0
2086,31,45,2,2,1.0
2087,31,19,2,2,1.0
2088,14,45,1,1,0.0
2089,14,19,1,1,0.0
2090,45,19,1,1,0.0
2091,13,36,1,1,0.0
2092,13,28,1,1,0.0
2093,13,39,1,1,0.0
2094,13,48,1,1,0.0
2095,36,28,1,1,0.0
2096,36,39,1,2,0.0
2097,36,48,1,1,0.0
2098,28,39,1,2,0.0
2099,28,48,3,2,1.0
2100,39,48,1,2,0.0
2101,10,35,1,1,0.0
2102,10,24,1,2,0.0
2103,10,44,3,3,0.7777777777777778
2104,10,6,2,2,1.0
2105,35,24,1,1,0.0
2106,35,44,2,2,1.0
2107,35,6,1,1,0.0
2108,24,44,1,1,0.0
2109,24,6,1,1,0.0
2110,44,6,1,1,0.0
2111,12,4,1,1,0.0
2112,12,16,5,2,1.0
2113,12,15,7,3,0.7936507936507935
2114,12,34,1,2,0.0
2115,4,16,1,1,0.0
2116,4,15,1,2,0.0
2117,4,34,1,2,0.0
2118,16,15,1,1,0.0
2119,16,34,4,3,0.8333333333333335
2120,15,34,5,4,0.675
2121,33,38,1,1,0.0
2122,33,22,5,3,0.9
2123,33,43,1,1,0.0
2124,38,22,8,4,0.7678571428571429
2125,38,43,3,2,1.0
2126,22,43,4,3,0.777777777777778
2127,42,27,1,1,0.0
2128,42,25,1,1,0.0
2129,42,41,2,2,1.0
2130,42,49,8,5,0.7071428571428572
2131,27,25,1,1,0.0
2132,27,41,1,2,0.0
2133,27,49,12,6,0.714646464646465
2134,25,41,1,1,0.0
2135,25,49,3,5,0.4666666666666666
2136,41,49,3,4,0.5833333333333334
2137,5,29,1,1,0.0
2138,23,1,4,3,0.7777777777777778
2139,9,7,1,1,0.0
2140,9,17,2,2,1.0
2141,9,20,2,2,1.0
2142,9,32,3,4,0.75
2143,7,17,1,1,0.0
2144,7,20,1,1,0.0
2145,7,32,2,3,1.0
2146,17,20,1,1,0.0
2147,17,32,2,3,1.0
2148,20,32,1,2,0.0
2149,18,2,1,1,0.0
2150,18,3,2,2,1.0
2151,18,8,1,2,0.0
2152,18,0,2,4,0.5
2153,2,3,1,1,0.0
2154,2,8,1,1,0.0
2155,2,0,7,4,0.7261904761904762
2156,3,8,1,1,0.0
2157,3,0,7,4,0.7261904761904762
2158,8,0,14,5,0.6813186813186808
2159,49,32,1,1,0.0
2160,49,10,1,1,0.0
2161,49,34,2,2,1.0
2162,49,6,3,3,0.7777777777777778
2163,32,10,1,1,0.0
2164,32,34,1,1,0.0
2165,32,6,1,2,0.0
2166,10,34,1,1,0.0
2167,10,6,2,2,1.0
2168,34,6,1,1,0.0
2169,0,48,1,1,0.0
2170,0,38,2,3,0.6666666666666667
2171,0,3,7,4,0.7261904761904762
2172,0,1,7,5,0.5809523809523811
2173,48,38,1,2,0.0
2174,48,3,4,3,0.777777777777778
2175,48,1,4,4,0.5833333333333334
2176,38,3,1,1,0.0
2177,38,1,1,2,0.0
2178,3,1,1,1,0.0
2179,13,36,1,1,0.0
2180,13,28,1,1,0.0
2181,13,22,5,4,0.675
2182,13,9,1,3,0.0
2183,36,28,1,1,0.0
2184,36,22,27,5,0.8319088319088327
2185,36,9,4,4,0.5833333333333334
2186,28,22,5,4,0.675
2187,28,9,1,3,0.0
2188,22,9,1,1,0.0
2189,19,15,1,1,0.0
2190,19,27,7,2,1.0
2191,19,25,1,1,0.0
2192,19,44,4,5,0.5333333333333333
2193,15,27,1,1,0.0
2194,15,25,5,2,1.0
2195,15,44,5,5,0.5199999999999999
2196,27,25,1,1,0.0
2197,27,44,3,5,0.6
2198,25,44,2,4,0.5
2199,40,14,1,1,0.0
2200,40,21,1,1,0.0
2201,40,31,4,2,1.0
2202,40,47,1,1,0.0
2203,14,21,1,1,0.0
2204,14,31,1,1,0.0
2205,14,47,4,2,1.0
2206,21,31,1,1,0.0
2207,21,47,1,1,0.0
2208,31,47,1,1,0.0
2209,30,45,1,1,0.0
2210,30,42,1,1,0.0
2211,30,37,1,1,0.0
2212,30,24,2,5,0.4
2213,45,42,1,1,0.0
2214,45,37,7,2,1.0
2215,45,24,14,5,0.7208791208791206
2216,42,37,1,1,0.0
2217,42,24,2,4,0.5
2218,37,24,2,5,0.4
2219,2,12,1,1,0.0
2220,2,4,1,1,0.0
2221,2,39,3,4,0.5
2222,12,4,1,1,0.0
2223,12,39,1,3,0.0
2224,4,39,1,3,0.0
2225,16,33,1,1,0.0
2226,16,7,1,1,0.0
2227,16,20,3,2,1.0
2228,16,35,3,3,0.6666666666666666
2229,33,7,1,1,0.0
2230,33,20,3,2,1.0
2231,33,35,3,3,0.6666666666666666
2232,7,20,1,1,0.0
2233,7,35,1,2,0.0
2234,20,35,1,1,0.0
2235,43,17,1,1,0.0
2236,43,41,3,2,1.0
2237,43,23,2,2,1.0
2238,17,41,1,1,0.0
2239,17,23,3,2,1.0
2240,41,23,1,1,0.0
2241,46,11,1,1,0.0
2242,18,8,1,2,0.0
2243,42,37,1,1,0.0
2244,42,47,1,2,0.0
2245,42,31,2,2,1.0
2246,42,14,1,1,0.0
2247,37,47,1,1,0.0
2248,37,31,1,1,0.0
2249,37,14,1,1,0.0
2250,47,31,1,1,0.0
2251,47,14,4,2,1.0
2252,31,14,1,1,0.0
2253,13,36,1,1,0.0
2254,13,48,1,1,0.0
2255,13,0,1,1,0.0
2256,13,35,3,4,0.5
2257,36,48,1,1,0.0
2258,36,0,1,1,0.0
2259,36,35,12,5,0.618181818181818
2260,48,0,1,1,0.0
2261,48,35,6,4,0.6
2262,0,35,9,5,0.5833333333333335
2263,27,15,1,1,0.0
2264,27,16,2,2,1.0
2265,27,7,7,3,0.9047619047619048
2266,27,9,2,2,1.0
2267,15,16,1,1,0.0
2268,15,7,1,2,0.0
2269,15,9,1,2,0.0
2270,16,7,1,1,0.0
2271,16,9,1,2,0.0
2272,7,9,1,1,0.0
2273,38,33,1,1,0.0
2274,38,43,3,2,1.0
2275,38,20,8,3,0.8690476190476193
2276,38,28,1,2,0.0
2277,33,43,1,1,0.0
2278,33,20,3,2,1.0
2279,33,28,1,1,0.0
2280,43,20,1,1,0.0
2281,43,28,1,2,0.0
2282,20,28,3,3,0.6666666666666666
2283,34,6,1,1,0.0
2284,34,23,2,2,1.0
2285,34,41,1,2,0.0
2286,34,22,1,3,0.0
2287,6,23,1,1,0.0
2288,6,41,2,2,1.0
2289,6,22,2,3,0.6666666666666667
2290,23,41,1,1,0.0
2291,23,22,1,2,0.0
2292,41,22,1,1,0.0
2293,3,12,1,1,0.0
2294,3,17,1,2,0.0
2295,3,25,9,4,0.7986111111111112
2296,12,17,1,1,0.0
2297,12,25,5,3,0.8666666666666666
2298,17,25,2,2,1.0
2299,8,32,1,1,0.0
2300,8,1,2,2,1.0
2301,8,10,1,2,0.0
2302,8,44,2,4,0.5
2303,32,1,1,1,0.0
2304,32,10,1,1,0.0
2305,32,44,1,3,0.0
2306,1,10,1,1,0.0
2307,1,44,3,3,0.7777777777777778
2308,10,44,3,3,0.7777777777777778
2309,30,40,1,1,0.0
2310,30,45,1,1,0.0
2311,30,21,1,1,0.0
2312,30,19,1,1,0.0
2313,40,45,1,1,0.0
2314,40,21,1,1,0.0
2315,40,19,1,1,0.0
2316,45,21,1,1,0.0
2317,45,19,1,1,0.0
2318,21,19,1,1,0.0
2319,2,4,1,1,0.0
2320,2,24,3,4,0.5833333333333334
2321,4,24,5,4,0.75
2322,46,11,1,1,0.0
2323,39,49,3,6,0.3333333333333333
2324,39,18,1,4,0.0
2325,29,5,1,1,0.0
2326,49,18,3,4,0.5833333333333334
2327,44,24,1,1,0.0
2328,44,35,2,2,1.0
2329,44,10,3,3,0.7777777777777778
2330,44,49,4,4,0.6666666666666666
2331,24,35,1,1,0.0
2332,24,10,1,2,0.0
2333,24,49,1,3,0.0
2334,35,10,1,1,0.0
2335,35,49,1,2,0.0
2336,10,49,1,1,0.0
2337,17,7,1,1,0.0
2338,17,9,2,2,1.0
2339,17,22,1,2,0.0
2340,7,9,1,1,0.0
2341,7,22,2,2,1.0
2342,9,22,1,1,0.0
2343,18,2,1,1,0.0
2344,18,3,2,2,1.0
2345,18,8,1,2,0.0
2346,18,31,4,5,0.5333333333333333
2347,2,3,1,1,0.0
2348,2,8,1,1,0.0
2349,2,31,20,5,0.7831578947368423
2350,3,8,1,1,0.0
2351,3,31,20,5,0.7831578947368423
2352,8,31,40,6,0.7538461538461533
2353,12,38,1,1,0.0
2354,12,6,5,3,0.8666666666666668
2355,12,13,1,2,0.0
2356,12,39,1,3,0.0
2357,38,6,1,3,0.0
2358,38,13,1,2,0.0
2359,38,39,1,3,0.0
2360,6,13,4,4,0.5833333333333334
2361,6,39,4,5,0.46666666666666673
2362,13,39,1,1,0.0
2363,4,33,1,1,0.0
2364,4,28,1,2,0.0
2365,33,28,1,1,0.0
2366,45,14,1,1,0.0
2367,45,25,1,1,0.0
2368,45,27,1,1,0.0
2369,45,37,7,2,1.0
2370,14,25,1,1,0.0
2371,14,27,1,1,0.0
2372,14,37,1,1,0.0
2373,25,27,1,1,0.0
2374,25,37,3,2,1.0
2375,27,37,1,1,0.0
2376,16,48,1,1,0.0
2377,16,36,1,2,0.0
2378,16,0,1,2,0.0
2379,16,40,1,2,0.0
2380,48,36,1,1,0.0
2381,48,0,1,1,0.0
2382,48,40,1,3,0.0
2383,36,0,1,1,0.0
2384,36,40,5,4,0.7
2385,0,40,4,3,0.6666666666666669
2386,34,32,1,1,0.0
2387,34,1,1,1,0.0
2388,32,1,1,1,0.0
2389,11,46,1,1,0.0
2390,21,19,1,1,0.0
2391,21,15,1,1,0.0
2392,21,30,1,1,0.0
2393,21,42,6,2,1.0
2394,19,15,1,1,0.0
2395,19,30,1,1,0.0
2396,19,42,5,2,1.0
2397,15,30,1,1,0.0
2398,15,42,1,1,0.0
2399,30,42,1,1,0.0
2400,43,20,1,1,0.0
2401,43,23,2,2,1.0
2402,43,41,3,2,1.0
2403,43,47,6,4,0.7
2404,20,23,1,1,0.0
2405,20,41,1,1,0.0
2406,20,47,1,4,0.0
2407,23,41,1,1,0.0
2408,23,47,28,5,0.766666666666668
2409,41,47,19,4,0.7894736842105263
2410,47,31,1,1,0.0
2411,47,25,12,3,0.8686868686868683
2412,47,41,19,4,0.7894736842105263
2413,47,22,4,3,0.7777777777777778
2414,31,25,1,2,0.0
2415,31,41,1,3,0.0
2416,31,22,5,3,0.8
2417,25,41,1,1,0.0
2418,25,22,1,1,0.0
2419,41,22,1,1,0.0
2420,8,32,1,1,0.0
2421,8,49,1,2,0.0
2422,8,10,1,2,0.0
2423,8,1,2,2,1.0
2424,32,49,1,1,0.0
2425,32,10,1,1,0.0
2426,32,1,1,1,0.0
2427,49,10,1,1,0.0
2428,49,1,2,2,1.0
2429,10,1,1,1,0.0
2430,34,20,1,1,0.0
2431,34,35,1,1,0.0
2432,34,24,2,2,1.0
2433,34,6,1,1,0.0
2434,20,35,1,1,0.0
2435,20,24,2,2,1.0
2436,20,6,1,1,0.0
2437,35,24,1,1,0.0
2438,35,6,1,1,0.0
2439,24,6,1,1,0.0
2440,38,3,1,1,0.0
2441,38,2,1,1,0.0
2442,38,4,1,1,0.0
2443,38,12,1,1,0.0
2444,3,2,1,1,0.0
2445,3,4,1,1,0.0
2446,3,12,1,1,0.0
2447,2,4,1,1,0.0
2448,2,12,1,1,0.0
2449,4,12,1,1,0.0
2450,45,42,1,1,0.0
2451,45,33,1,2,0.0
2452,45,43,5,3,0.8666666666666666
2453,45,17,1,2,0.0
2454,42,33,1,1,0.0
2455,42,43,3,2,1.0
2456,42,17,1,1,0.0
2457,33,43,1,1,0.0
2458,33,17,1,1,0.0
2459,43,17,1,1,0.0
2460,11,46,1,1,0.0
2461,27,19,7,2,1.0
2462,27,44,3,5,0.6
2463,19,44,4,5,0.5333333333333333
2464,14,37,1,1,0.0
2465,14,15,1,1,0.0
2466,14,16,2,2,1.0
2467,14,7,7,3,0.9047619047619048
2468,37,15,1,1,0.0
2469,37,16,2,2,1.0
2470,37,7,4,3,0.777777777777778
2471,15,16,1,1,0.0
2472,15,7,1,2,0.0
2473,16,7,1,1,0.0
2474,48,0,1,1,0.0
2475,48,13,1,1,0.0
2476,48,28,3,2,1.0
2477,48,36,1,1,0.0
2478,0,13,1,1,0.0
2479,0,28,2,2,1.0
2480,0,36,1,1,0.0
2481,13,28,1,1,0.0
2482,13,36,1,1,0.0
2483,28,36,1,1,0.0
2484,40,21,1,1,0.0
2485,40,30,1,1,0.0
2486,40,23,9,4,0.7430555555555556
2487,40,9,1,2,0.0
2488,21,30,1,1,0.0
2489,21,23,9,4,0.7430555555555556
2490,21,9,1,2,0.0
2491,30,23,15,4,0.8
2492,30,9,1,2,0.0
2493,23,9,2,2,1.0
2494,29,5,1,1,0.0
2495,39,18,1,4,0.0
