,Source,Dest,Number of SP,SP length,Disparity
1169,38,49,1,1,0.0
1170,39,40,4,2,1.0
1171,39,41,2,2,1.0
1172,39,42,1,1,0.0
1173,39,43,3,2,1.0
1174,39,44,1,3,0.0
1175,39,45,4,2,1.0
1176,39,46,1,2,0.0
1177,39,47,4,2,1.0
1178,39,48,4,2,1.0
1179,39,49,5,2,1.0
1180,40,41,5,2,1.0
1181,40,42,1,1,0.0
1182,40,43,1,1,0.0
1183,40,44,45,4,0.6891414141414142
1184,40,45,1,1,0.0
1185,40,46,4,2,1.0
1186,40,47,1,1,0.0
1187,40,48,1,1,0.0
1188,40,49,11,2,1.0
1189,41,42,1,1,0.0
1190,41,43,4,2,1.0
1191,41,44,1,2,0.0
1192,41,45,1,1,0.0
1193,41,46,8,3,0.8095238095238096
1194,41,47,2,2,1.0
1195,41,48,2,2,1.0
1196,41,49,9,2,1.0
1197,42,43,14,2,1.0
1198,42,44,7,3,0.6666666666666665
1199,42,45,1,1,0.0
1200,42,46,4,2,1.0
1201,42,47,1,1,0.0
1202,42,48,1,1,0.0
1203,42,49,1,1,0.0
1204,43,44,39,4,0.6858974358974359
1205,43,45,1,1,0.0
1206,43,46,4,2,1.0
1207,43,47,1,1,0.0
1208,43,48,1,1,0.0
1209,43,49,1,1,0.0
1210,44,45,6,3,0.6666666666666666
1211,44,46,101,5,0.7055445544554678
1212,44,47,25,4,0.6741666666666667
1213,44,48,23,4,0.6689723320158103
1214,44,49,3,3,0.6666666666666666
1215,45,46,39,3,0.9001349527665287
1216,45,47,9,2,1.0
1217,45,48,10,2,1.0
1218,45,49,1,1,0.0
1219,46,47,1,1,0.0
1220,46,48,1,1,0.0
1221,46,49,1,2,0.0
1222,47,48,1,1,0.0
1223,47,49,7,2,1.0
1224,48,49,8,2,1.0
1225,2,19,7,2,1.0
1226,2,31,3,2,1.0
1227,2,43,1,1,0.0
1228,19,31,19,3,0.8752436647173485
1229,19,43,1,1,0.0
1230,31,43,39,3,0.9100314889788553
1231,14,28,1,3,0.0
1232,14,32,16,3,0.8666666666666675
1233,14,42,1,1,0.0
1234,14,46,18,3,0.8779956427015253
1235,14,49,9,2,1.0
1236,28,32,58,6,0.5589836660617032
1237,28,42,7,4,0.5
1238,28,46,2,5,0.4
1239,28,49,1,4,0.0
1240,32,42,42,3,0.9059233449477315
1241,32,46,13,3,0.8589743589743588
1242,32,49,2,2,1.0
1243,42,46,4,2,1.0
1244,42,49,1,1,0.0
1245,46,49,1,2,0.0
1246,1,18,101,6,0.5833993399339905
1247,1,20,3,2,1.0
1248,1,21,6,2,1.0
1249,1,22,1,1,0.0
1250,18,20,3,4,0.5
1251,18,21,2,4,0.5
1252,18,22,8,5,0.5
1253,20,21,1,1,0.0
1254,20,22,7,2,1.0
1255,21,22,1,1,0.0
1256,3,4,3,2,1.0
1257,3,8,1,1,0.0
1258,3,15,6,2,1.0
1259,3,26,32,6,0.4563172043010765
1260,3,39,4,2,1.0
1261,4,8,1,2,0.0
1262,4,15,1,1,0.0
1263,4,26,27,7,0.4086284086284086
1264,4,39,3,3,0.6666666666666666
1265,8,15,2,2,1.0
1266,8,26,3,5,0.4000000000000001
1267,8,39,1,1,0.0
1268,15,26,68,7,0.4944813746394063
1269,15,39,7,3,0.8095238095238093
1270,26,39,1,4,0.0
1271,13,23,5,3,0.8
1272,13,45,6,2,1.0
1273,23,45,4,2,1.0
1274,7,16,3,2,1.0
1275,7,36,3,3,0.6666666666666666
1276,7,47,8,2,1.0
1277,16,36,113,5,0.7149178255373405
1278,16,47,4,2,1.0
1279,36,47,25,4,0.6825
1280,0,24,3,4,0.5
1281,0,25,4,2,1.0
1282,0,38,1,1,0.0
1283,0,41,3,2,1.0
1284,0,44,3,3,0.6666666666666666
1285,24,25,1,3,0.0
1286,24,38,1,3,0.0
1287,24,41,1,3,0.0
1288,24,44,1,1,0.0
1289,25,38,1,1,0.0
1290,25,41,1,1,0.0
1291,25,44,1,2,0.0
1292,38,41,1,1,0.0
1293,38,44,1,2,0.0
1294,41,44,1,2,0.0
1295,9,11,23,4,0.6689723320158103
1296,9,12,6,2,1.0
1297,9,27,1,1,0.0
1298,9,40,45,3,0.918855218855215
1299,11,12,1,2,0.0
1300,11,27,4,3,0.6666666666666669
1301,11,40,1,2,0.0
1302,12,27,1,1,0.0
1303,12,40,1,1,0.0
1304,27,40,8,2,1.0
1305,17,29,6,2,1.0
1306,17,30,1,2,0.0
1307,17,34,8,2,1.0
1308,17,35,1,1,0.0
1309,17,48,5,2,1.0
1310,29,30,3,2,1.0
1311,29,34,3,2,1.0
1312,29,35,4,2,1.0
1313,29,48,4,2,1.0
1314,30,34,1,1,0.0
1315,30,35,48,3,0.925531914893614
1316,30,48,1,1,0.0
1317,34,35,6,2,1.0
1318,34,48,1,1,0.0
1319,35,48,3,2,1.0
1320,5,6,1,2,0.0
1321,5,10,5,2,1.0
1322,5,33,4,2,1.0
1323,5,37,1,2,0.0
1324,6,10,1,1,0.0
1325,6,33,6,2,1.0
1326,6,37,49,3,0.9206349206349189
1327,10,33,8,2,1.0
1328,10,37,1,2,0.0
1329,33,37,1,1,0.0
1330,1,43,1,1,0.0
1331,7,14,1,1,0.0
1332,7,16,3,2,1.0
1333,7,21,1,1,0.0
1334,7,23,3,2,1.0
1335,7,33,1,1,0.0
1336,7,35,1,1,0.0
1337,7,36,3,3,0.6666666666666666
1338,14,16,28,3,0.908289241622576
1339,14,21,1,1,0.0
1340,14,23,20,3,0.8842105263157889
1341,14,33,1,1,0.0
1342,14,35,1,1,0.0
1343,14,36,1,2,0.0
1344,16,21,7,2,1.0
1345,16,23,1,1,0.0
1346,16,33,4,2,1.0
1347,16,35,23,3,0.9038208168642942
1348,16,36,113,5,0.7149178255373405
1349,21,23,5,2,1.0
1350,21,33,1,1,0.0
1351,21,35,9,2,1.0
1352,21,36,2,3,0.6666666666666667
1353,23,33,2,2,1.0
1354,23,35,17,3,0.872549019607844
1355,23,36,69,5,0.6843989769820771
1356,33,35,1,1,0.0
1357,33,36,5,3,0.6666666666666669
1358,35,36,3,3,0.6666666666666666
1359,9,10,1,1,0.0
1360,9,11,23,4,0.6689723320158103
1361,9,27,1,1,0.0
1362,9,41,1,1,0.0
1363,10,11,1,3,0.0
1364,10,27,1,1,0.0
1365,10,41,1,1,0.0
1366,11,27,4,3,0.6666666666666669
1367,11,41,2,3,0.6666666666666667
1368,27,41,1,1,0.0
1369,2,4,1,2,0.0
1370,2,13,1,1,0.0
1371,2,39,1,1,0.0
1372,2,45,9,2,1.0
1373,4,13,3,3,0.6666666666666666
1374,4,39,3,3,0.6666666666666666
1375,4,45,1,2,0.0
1376,13,39,1,1,0.0
1377,13,45,6,2,1.0
1378,39,45,4,2,1.0
1379,26,30,2,6,0.33333333333333337
1380,26,40,34,6,0.45811051693404725
1381,26,42,7,5,0.4000000000000001
1382,30,40,1,1,0.0
1383,30,42,6,2,1.0
1384,40,42,1,1,0.0
1385,8,18,3,4,0.5
1386,8,38,1,1,0.0
1387,8,48,1,1,0.0
1388,8,49,1,1,0.0
1389,18,38,1,3,0.0
1390,18,48,22,5,0.5402597402597394
1391,18,49,1,4,0.0
1392,38,48,4,2,1.0
