,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
2912,744,1.0,434,0.6911214953271027,1.8691588785046729,0.24553478712357216,7
2913,756,1.0,428,0.6911214953271027,2.0,0.24775622686170082,8
2914,768,1.0,416,0.701246105919003,1.925233644859813,0.2270414424620032,5
2915,780,1.0,432,0.6806853582554516,1.7476635514018692,0.20608892664967432,7
2916,792,1.0,436,0.7035825545171338,1.7009345794392523,0.21105919003115267,8
2917,804,1.0,448,0.7056074766355139,1.5981308411214954,0.15337487019730012,8
2918,816,1.0,440,0.7090342679127726,1.4953271028037383,0.15249221183800626,7
2919,828,1.0,440,0.7074766355140186,1.4018691588785046,0.1430944963655244,10
2920,840,1.0,440,0.7074766355140186,1.4018691588785046,0.1477673935617861,10
2921,852,1.0,438,0.7121495327102801,1.6074766355140186,0.15363447559709242,9
2922,864,1.0,430,0.7168224299065418,1.5700934579439252,0.197196261682243,9
2923,876,0.9813084112149533,406,0.7032710280373831,1.3904761904761904,0.17650793650793653,8
2924,888,0.9813084112149533,416,0.7017133956386292,1.438095238095238,0.1724263038548753,9
2925,900,0.9813084112149533,408,0.7110591900311526,1.3238095238095238,0.14959183673469387,6
2926,912,0.9813084112149533,416,0.7017133956386292,1.3904761904761904,0.160702947845805,8
2927,924,0.9813084112149533,390,0.7250778816199377,1.4,0.17365079365079367,7
2928,936,0.9813084112149533,396,0.719626168224299,1.4,0.17507936507936508,8
2929,948,0.9813084112149533,402,0.6962616822429907,1.4761904761904763,0.20555555555555557,6
2930,960,0.9813084112149533,408,0.6900311526479752,1.5333333333333334,0.2228042328042328,4
2931,972,1.0,418,0.7095015576323987,1.4205607476635513,0.2060747663551402,5
2932,984,1.0,418,0.707943925233645,1.5700934579439252,0.20758047767393562,6
2933,996,1.0,388,0.7141744548286605,1.5327102803738317,0.22892004153686396,3
2934,1008,1.0,396,0.7141744548286606,1.6168224299065421,0.2291203085595609,4
2935,1020,1.0,394,0.7266355140186916,1.5981308411214954,0.2308337041981902,5
2936,1032,1.0,354,0.7632398753894082,1.719626168224299,0.2209464471146714,2
2937,1044,1.0,356,0.7632398753894082,1.6728971962616823,0.22125055629728527,3
2938,1056,1.0,414,0.7165109034267914,1.560747663551402,0.1750778816199377,6
2939,1068,1.0,420,0.6939252336448599,1.485981308411215,0.15124610591900312,7
2940,1080,1.0,472,0.6464174454828662,1.5233644859813085,0.16568758344459278,9
2941,1092,1.0,498,0.6186915887850469,1.5233644859813085,0.14654960823185123,11
2942,1104,1.0,400,0.7102803738317758,1.644859813084112,0.24404795619748892,5
2943,1116,1.0,394,0.7289719626168224,1.560747663551402,0.19615784008307374,4
2944,1128,1.0,406,0.7133956386292836,1.5233644859813085,0.1976116303219107,5
2945,1140,1.0,406,0.7133956386292836,1.6728971962616823,0.20446521287642785,4
2946,1152,1.0,398,0.7180685358255453,1.7102803738317758,0.20301142263759087,5
2947,1164,1.0,438,0.67601246105919,1.6728971962616823,0.19610591900311528,5
2948,1176,1.0,432,0.67601246105919,1.6822429906542056,0.1691588785046729,4
2949,1188,1.0,430,0.678348909657321,1.7102803738317758,0.17024922118380065,5
2950,1200,1.0,432,0.6775700934579441,1.8224299065420562,0.18931909212283046,5
2951,1212,1.0,448,0.6588785046728973,1.8130841121495327,0.16945309795777083,7
2952,1224,1.0,444,0.6534267912772586,1.897196261682243,0.17285156864596118,6
2953,1236,1.0,452,0.6518691588785047,2.0654205607476634,0.22973852903759448,6
2954,1248,1.0,448,0.6503115264797509,2.0373831775700935,0.24731257838734474,8
2955,1260,1.0,478,0.6191588785046732,2.177570093457944,0.2579059958732856,8
2956,1272,1.0,480,0.5987538940809971,2.6728971962616823,0.2195782410735682,7
2957,1284,1.0,506,0.5917445482866046,2.5233644859813085,0.22560850364588683,8
2958,1296,1.0,496,0.5908099688473524,2.2242990654205608,0.2085791155884614,9
2959,1308,1.0,518,0.5814641744548291,2.2803738317757007,0.2426949737697401,8
2960,1320,1.0,526,0.5858255451713399,2.439252336448598,0.2248764216053936,9
2961,1332,1.0,502,0.6004672897196265,2.3271028037383177,0.22926326010438164,6
2962,1344,1.0,504,0.6035825545171343,2.2710280373831777,0.23500514715467988,6
2963,1356,1.0,500,0.6012461059190035,1.9532710280373833,0.22548313576350956,8
2964,1368,1.0,496,0.5976635514018694,2.196261682242991,0.2503782821539831,7
2965,1380,1.0,468,0.6098130841121499,2.1869158878504673,0.22050882658359294,8
2966,1392,1.0,478,0.6020249221183802,2.2616822429906542,0.19290164663996442,9
2967,1404,1.0,470,0.61993769470405,2.5046728971962615,0.23460067969413764,10
2968,1416,1.0,452,0.6394080996884737,2.1121495327102804,0.193245487638011,9
2969,1428,1.0,434,0.6627725856697821,2.514018691588785,0.256107080873436,6
2970,1440,1.0,448,0.636292834890966,2.542056074766355,0.2572094083913765,6
2971,1452,1.0,466,0.619158878504673,1.97196261682243,0.23068906690402016,9
2972,1464,1.0,460,0.6230529595015578,2.102803738317757,0.2703274399536082,9
2973,1476,1.0,510,0.5725856697819316,1.6542056074766356,0.22156557326980636,12
2974,1488,1.0,488,0.6028037383177571,2.0093457943925235,0.19911084934449422,12
2975,1500,1.0,522,0.5777258566978195,2.2710280373831777,0.22015459445365987,13
2976,1512,1.0,492,0.6104361370716515,2.2523364485981308,0.27060644138709006,10
2977,1524,1.0,500,0.6138629283489099,2.803738317757009,0.27807444278898974,11
2978,1536,1.0,460,0.6423676012461061,1.9439252336448598,0.2741107801855466,9
2979,1548,1.0,436,0.6584112149532712,1.8037383177570094,0.22452495583336704,8
2980,1560,1.0,458,0.634735202492212,1.7757009345794392,0.17347169963992395,12
2981,1572,1.0,448,0.6423676012461061,1.9626168224299065,0.1685120901943332,9
2982,1584,1.0,428,0.672741433021807,1.7850467289719627,0.18371790895155382,8
2983,1596,1.0,422,0.6872274143302181,1.897196261682243,0.18444498256207986,5
2984,1608,1.0,418,0.6996884735202492,2.05607476635514,0.243532447435691,5
2985,1620,1.0,442,0.6576323987538945,1.8130841121495327,0.2010809024827716,6
2986,1632,1.0,416,0.681464174454829,1.6542056074766356,0.2325260841615982,5
2987,1644,1.0,410,0.709501557632399,1.5981308411214954,0.22448820649755227,6
2988,1656,1.0,388,0.7204049844236761,1.6168224299065421,0.24408841418187213,4
2989,1668,1.0,378,0.7266355140186914,1.5420560747663552,0.21506453048509125,2
2990,1680,1.0,374,0.7437694704049842,1.4953271028037383,0.2090342679127726,3
2991,1692,1.0,382,0.7367601246105917,1.4205607476635513,0.19158878504672897,4
2992,1704,1.0,362,0.7710280373831775,1.4299065420560748,0.13806422030721097,4
2993,1716,1.0,322,0.8006230529595014,1.2710280373831775,0.11370716510903427,2
2994,1728,1.0,308,0.8130841121495327,1.1869158878504673,0.0794392523364486,1
2995,1740,1.0,302,0.8177570093457942,1.1869158878504673,0.08411214953271028,1
2996,1752,1.0,282,0.8504672897196262,1.205607476635514,0.10747663551401869,0
2997,1764,1.0,284,0.8457943925233645,1.1214953271028036,0.08878504672897196,0
2998,1776,1.0,288,0.8442367601246105,1.1401869158878504,0.0750778816199377,0
2999,1788,1.0,294,0.8348909657320871,1.1308411214953271,0.07632398753894082,0
3000,0,1.0,374,0.7896825396825397,1.2777777777777777,0.12857142857142856,2
3001,12,1.0,374,0.7923280423280423,1.2777777777777777,0.15899470899470897,1
3002,24,1.0,378,0.7949735449735449,1.3650793650793651,0.19056437389770725,1
3003,36,1.0,380,0.7936507936507936,1.2777777777777777,0.18915343915343916,2
3004,48,1.0,416,0.75,1.4285714285714286,0.2158289241622575,4
3005,60,1.0,426,0.7380952380952382,1.5396825396825398,0.23201058201058203,3
3006,72,1.0,452,0.7109788359788362,1.6507936507936507,0.23651213571848492,4
3007,84,1.0,436,0.7268518518518521,1.5634920634920635,0.20747039556563365,4
3008,96,1.0,432,0.7321428571428573,1.6587301587301588,0.19908877131099353,4
3009,108,1.0,440,0.7109788359788363,1.5793650793650793,0.21825396825396826,3
3010,120,1.0,442,0.7043650793650795,1.5952380952380953,0.22096455866297135,3
3011,132,1.0,416,0.7552910052910053,1.992063492063492,0.2422505503175929,2
3012,144,1.0,430,0.7473544973544973,2.611111111111111,0.30021106981971785,3
3013,156,1.0,468,0.7010582010582013,2.5238095238095237,0.30405382080402965,4
3014,168,1.0,514,0.6712962962962966,2.4285714285714284,0.26999795120913134,8
3015,180,1.0,518,0.6501322751322755,2.3333333333333335,0.33039383456050114,7
3016,192,1.0,542,0.6296296296296299,2.0238095238095237,0.28790627362055937,8
3017,204,1.0,566,0.6208994708994712,2.3412698412698414,0.3360887789459218,8
3018,216,1.0,568,0.642857142857143,2.738095238095238,0.33358811235795366,9
3019,228,1.0,588,0.6355820105820107,3.611111111111111,0.32446740651897116,10
3020,240,1.0,592,0.6144179894179894,4.198412698412699,0.3052953565493611,9
3021,252,1.0,524,0.6626984126984126,2.9047619047619047,0.3255223748396017,7
3022,264,1.0,518,0.6534391534391533,2.4206349206349205,0.3555766526588189,7
3023,276,1.0,536,0.6071428571428573,2.5396825396825395,0.4231578826816922,5
3024,288,1.0,536,0.6071428571428573,2.5476190476190474,0.4271767253910111,8
3025,300,1.0,574,0.5773809523809527,2.8333333333333335,0.4225375667835985,9
3026,312,1.0,582,0.5681216931216935,3.6666666666666665,0.4122719923938086,8
3027,324,1.0,584,0.5740740740740744,3.484126984126984,0.4113794775543196,8
3028,336,1.0,592,0.5760582010582014,4.404761904761905,0.40071536799916413,9
3029,348,1.0,588,0.5740740740740744,4.4603174603174605,0.3704336114091601,8
3030,360,1.0,602,0.5666666666666672,6.111111111111111,0.35481077861753835,8
